data\ModuleReader.py:57,data\BinaryStream.py:100,map\Cell.py:80,elements\BasicElement.py:14,geom\Point.py:3,types\ColorMultiplicator.py:18,utils\LinkedListNode.py:12,data\GameDataClassDefinition.py:37,elements\GraphicalElement.py:48,elements\BasicElement.py:24,elements\GraphicalElement.py:70,map\Cell.py:41,logging\__init__.py:1175,map\Layer.py:35,pools\Pool.py:52,pools\Pool.py:30,network\NetworkMessage.py:24,map\Layer.py:41,instances\EffectInstanceDice.py:44,map\Layer.py:30,map\Cell.py:13,elements\GraphicalElement.py:46,elements\GraphicalElement.py:45,lib\pathlib.py:1252,map\Map.py:91,data\BinaryStream.py:55,data\BinaryStream.py:89,parser\NetworkMessageClassDefinition.py:35,map\Map.py:92,lib\abc.py:123,map\MapZones.py:15,memory\WeakReference.py:6,parser\NetworkMessageDataField.py:91,network\NetworkMessage.py:23,data\GameDataClassDefinition.py:33,data\GameDataField.py:79,data\GameDataField.py:17,network\CustomDataWrapper.py:100,map\Map.py:90,lib\tempfile.py:478,chat\ChatAbstractClientMessage.py:4,network\CustomDataWrapper.py:78,json\decoder.py:353,positions\MapPoint.py:81,items\Item.py:261,data\GameData.py:51,data\GameDataField.py:19,data\GameDataField.py:18,network\CustomDataWrapper.py:113,network\CustomDataWrapper.py:106,data\GameDataClassDefinition.py:43,effects\EffectInstance.py:143,parser\NetworkMessageClassDefinition.py:78,network\CustomDataWrapper.py:197,logging\__init__.py:775,lib\stringprep.py:24,data\GameDataField.py:81,parser\NetworkMessageDataField.py:99,positions\MapPoint.py:85,parser\NetworkMessageDataField.py:97,network\CustomDataWrapper.py:159,managers\SlotDataHolderManager.py:15,data\GameDataField.py:29,messages\Worker.py:353,pathfinding\Pathfinding.py:206,misc\ObjectEffectAdapter.py:97,lib\threading.py:381,lib\threading.py:522,impl\InfiniteCache.py:31,newCache\LruGarbageCollector.py:49,lib\threading.py:364,map\Fixture.py:9,lib\stringprep.py:262,stats\DetailedStats.py:20,items\ItemWrapper.py:141,spells\Spell.py:68,network\MultiConnection.py:174,data\XmlConfig.py:30,metaclasses\Singleton.py:6,data\GameDataProcess.py:30,data\GameDataProcess.py:29,data\GameDataProcess.py:26,logging\__init__.py:1135,instances\EffectInstanceDice.py:23,items\Item.py:179,network\CustomDataWrapper.py:88,logging\__init__.py:844,data\GameDataProcess.py:27,lib\threading.py:93,data\GameDataField.py:32,lib\abc.py:106,messages\Worker.py:270,spells\SpellWrapper.py:316,messages\Worker.py:272,network\NetworkMessage.py:51,pathfinding\Pathfinding.py:188,lib\threading.py:250,data\XmlConfig.py:22,spells\SpellWrapper.py:139,stats\EntityStats.py:33,other,lib\linecache.py:137,network\ServerConnection.py:299,lib\re.py:312,logger\MemoryProfiler.py:43,lib\linecache.py:93,benchmark\BenchmarkTimer.py:15,lib\threading.py:231,lib\threading.py:838,logger\MemoryProfiler.py:40,lib\threading.py:234,lib\threading.py:233,lib\threading.py:1238,lib\_weakrefset.py:89,dataAdapter\dlm.py:44,dataAdapter\dlm.py:47,loaders\MapLoader.py:27,logger\MemoryProfiler.py:41,utils\Lagometer.py:23,lib\threading.py:948,loaders\MapLoader.py:26,network\CustomDataWrapper.py:178

0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03

0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03

0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03

0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03

0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03

0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04

0.02,0.03,0.05,0.06,0.07,0.08,0.09,0.1,0.11

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.03,0.04,0.06,0.07,0.08,0.09,0.09,0.1

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.03,0.04,0.05,0.07,0.08,0.09,0.09,0.1

0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.02,0.03,0.04,0.05,0.07,0.08,0.09,0.09,0.11

0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07

0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.02,0.02,0.04,0.04,0.04,0.07,0.07,0.07

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01

0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04

0.01,0.01,0.01

0.01,0.01,0.01

0.01,0.01,0.01

0.01,0.01

0.01

0.01

0.01

0.01

0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03

0.01

0.01

0.01

2.016569137573242,2.106696128845215,2.1545839309692383,2.1576290130615234,2.270197868347168,2.291339874267578,2.22955322265625,2.2446489334106445,2.2546520233154297

1.09,1.2,1.2,1.21,1.22,1.22,1.22,1.22

0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03

0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03

0.01,0.01,0.02,0.02,0.02,0.02,0.03

0.01

0.01,0.01,0.01,0.01,0.02,0.02

0.01,0.01,0.01,0.01,0.02,0.02

0.01,0.01,0.01,0.01,0.02,0.02

0.01,0.01,0.01,0.02,0.02,0.03

0.04,0.04

0.04,0.04

0.01,0.02

0.01,0.01,0.01,0.02,0.02

0.01,0.01,0.01,0.01

0.01,0.01,0.01,0.01

0.01

0.01,0.01

